params,params,params,params,params,analysis,analysis,analysis,analysis,Visual,Visual,Visual
Date,Subfolder,BC,MPP,FPS,ID,OD,2D-trajectory,3D-trajectory,2D-image,3D-projection,3D-outRef
7132021,2021-07-13_17h17m24s,20,0.1,30,34.5,100.5,1,1,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h24m06s-mttry,32,0.1,30,8.8,66.0,1,1,1,1,1
7202021,1st-drop-tracking/2021-07-20_16h25m35s-m2,32,0.1,30,9.0,69.5,1,1,1,1,1
7202021,1st-drop-tracking/2021-07-20_16h27m01s-m3,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h28m21s-m4,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h29m43s-m5,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h31m06s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h32m59s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h34m28s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h35m47s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h42m46s,32,0.1,30,8.4,71.7,1,1,0,1,1
7202021,1st-drop-tracking/2021-07-20_16h43m54s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h44m58s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h47m59s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h50m22s,32,0.1,30,,,1,0,0,0,0
7202021,1st-drop-tracking/2021-07-20_16h51m25s,32,0.1,30,,,1,1,0,1,0
7212021,2021-07-21_16h41m52s,23,0.16,30,11.1,50.4,1,1,0,1,1
7212021,2021-07-21_16h43m03s,23,0.16,30,,,0,0,0,0,0
8042021,2021-08-04_16h32m08s,24,0.1,30,,,0,0,0,0,0
8042021,2021-08-04_16h37m16s,24,0.1,30,,,0,0,0,0,0
8042021,2021-08-04_16h42m12s,24,0.1,30,,,0,0,0,0,0
8042021,2021-08-04_16h43m56s,24,0.1,30,,,0,0,0,0,0
