Date,Video#,DE#,MPP,FPS,OD,D,D_err,d,d_err,Easy to analyze?,Plane,Comment,x0,y0,Rinfy,t2,(D-d)/d^2,D-d,d^3/(D-d),t1_fit,t2_fit,DA_fit,(D-d)/d,DA/OD,c,number of bacteria,mean velocity (1s),mean velocity middle,mean velocity end
10/26/21,11,23,0.11,50,65,48.9,,17,,Yes,XZ,,,,9,3.2,0.11,31.90,154.01,,2.42,2.13,1.88,0.0327420999512908,0.400819976293243,"3,048",1.925,,
10/26/21,12,24,0.11,50,65,74,,15.4,,Yes,XZ,small inner drop,,,150,6.3,0.25,58.60,62.33,,3.62,24.34,3.81,0.374461538461538,0.888276883682195,"10,928",1.716,,
10/26/21,13,25,0.11,50,65,63.4,,30.9,,Yes,XZ,large inner drop,,,4,,0.03,32.50,907.80,,1.66,1.28,1.05,0.0197164323772825,0.259675293562857,"6,132",0.847,,
11/01/21,6,30,0.11,50,85,44.9,,6.9,,Yes,XY,Motility improves several minutes after centrifuge,,,50,9,0.80,38.00,8.64,,7.45,4.36,5.51,0.0513281933652157,0.918390128268769,"3,210",,,
11/01/21,8,32,0.11,50,85,80.2,,38.7,,Yes,XZ,big inner droplet,,,,,0.03,41.50,1396.64,,44.53,0.18,1.07,0.00206543356795928,0.448290780085406,"16,295",1.496,,
11/02/21,1,35,0.11,50,42,47,,9.5,,,XZ,"droplet does not fall to bottom, but suspend in the middle of nowhere, good video with entire outer droplet visible",,,30,11,0.42,37.50,22.86,,8.87,1.91,3.95,0.0455892108514052,0.63102535508029,"1,811",1.18,1.13,0.96
11/02/21,3,37,0.11,50,42,93.6,,26.9,,,XZ,,,,8.3,3.6,0.09,66.70,291.83,,2.11,2.11,2.48,0.0502078067624217,0.186872394088868,"14,077",1.03,0.99,0.96
11/02/21,5,38,0.33,50,51,140,,20,,,XZ,"very large outer drop 140/20, have to use 20x for imaging",,,33,3.8,0.30,120.00,66.67,,2.14,8.41,6.00,0.164950321200355,0.212199353339305,"58,419",3.09,2.69,2.4
11/02/21,8,39,0.11,50,41,110,,20,,,XZ,"i) fps lower than 50 due to disk speed, need to install SSD, ii) this is the x-y image of the same de in image 08, iii) outer drop is getting larger due to coalescence.",,,70,3.5,0.23,90.00,88.89,,2.07,18.38,4.50,0.448201147970293,0.400000380881912,"22,710",1.01,1.08,0.98
11/02/21,9,40,0.11,47.8,41,109.4,,23.2,,,XY,,,,45,3.4,0.16,86.20,144.86,,1.59,15.15,3.72,0.369585234698851,0.333796256344019,"22,261",0.97,1.03,0.94
11/02/21,13,41,0.65,50,61,201.2,,51.4,,Yes,XZ,,,,28,4.4,0.06,149.80,906.52,,2.63,5.99,2.91,0.0981436175398053,0.159871800351156,"204,541",2.25,3.96,2.76
11/02/21,14,42,0.11,50,61,137.5,,27,,No,XZ,triple emulsion,,,,,0.15,110.50,178.13,,1.75,13.87,4.09,0.227454948345692,0.250763396723426,"65,888",3.18,3.39,6.27
11/02/21,16,43,0.11,50,65,100,,30,,Yes,XZ,Big droplet increasing size,,,90,3.6,0.08,70.00,385.71,,2.93,15.94,2.33,0.2453010434162,0.623414514401482,"26,479",1.48,9.06,13
11/02/21,17,44,0.33,50,65,179.1,,28,,Yes,XZ,big outer droplet,383,327,95,3.7,0.19,151.10,145.28,,1.94,26.17,5.40,0.402685469371072,0.272762800260466,"155,742",3.94,5.43,3.84
11/02/21,18,45,0.33,50,65,257.7,,37.7,,Yes,XZ,big outer droplet,,,100,4,0.15,220.00,243.56,,1.97,28.21,5.84,0.433924779600295,0.191811238639449,"464,262",4.13,3.79,4
11/02/21,19,46,0.33,50,65,239.8,,36.1,,Yes,XZ,big outer droplet,,,100,3.2,0.16,203.70,230.96,,1.55,37.07,5.64,0.570331521411588,0.218305051650761,"373,977",3.92,4.48,4.14
11/02/21,21,48,0.33,50,65,197.3,,24.7,,No,XZ,"small inner, last video of the day..",,,240,5,0.28,172.60,87.31,,3.03,42.61,6.99,0.655548577483972,0.378539005674405,"208,598",3.79,3.45,3.52
11/03/21,2,50,0.33,50,111,155.7,,37.7,,Yes,XZ,,,,190,6.8,0.08,118.00,454.09,,7.20,12.89,3.13,0.116163617862463,0.473811929016166,"172,921",3.62,3.72,3.34
11/03/21,4,51,0.33,50,66,132.6,,15.6,,No,XZ,,,,850,15,0.48,117.00,32.45,,9.56,47.04,7.50,0.712788962830555,1.06475306609824,"64,318",4.76,3.83,3.36
11/03/21,6,52,0.33,50,66,195.1,,19.2,,No,XZ,,,,760,15,0.48,175.90,40.24,,14.58,27.71,9.16,0.419864843734239,0.616020377342678,"205,008",3.42,2.51,3.68
11/03/21,8,53,0.33,50,57,72.5,,21.1,,Yes,XZ,Inner droplet pops out,,,77,5,0.12,51.40,182.76,,4.61,8.40,2.44,0.147362087961362,0.746930351147683,"8,870",2.85,2.34,2.7
11/03/21,10,55,0.33,50,57,160.2,,32.5,,Yes,XZ,Inner droplet pops out,333,378,60,4,0.12,127.70,268.82,,2.72,13.83,3.93,0.242548564242677,0.255036178350135,"97,295",,,
11/03/21,11,56,0.33,50,57,205.8,,26.7,,No,XZ,,273,383,240,4.3,0.25,179.10,106.28,,2.32,54.36,6.71,0.953680019726723,0.373168837419924,"207,553",,,
11/03/21,13,57,0.33,50,89,134.9,,43.3,,Yes,XZ,,,,,,0.05,91.60,886.27,,1.77,12.92,2.12,0.14514091769662,0.313484540944956,"88,448",,,
11/03/21,15,59,0.33,50,89,194.6,,45.2,,Yes,XZ,Inner droplet pops out,,,160,2.5,0.07,149.40,618.11,,3.95,19.26,3.31,0.216377856727489,0.427441573508279,"271,150",,,
11/10/21,9,64,0.33,50,15,89.1,,20.46,,Yes,XZ,,,,,,0.16,68.64,124.78,,6.01,0.82,3.35,0.0545076845829211,0.218618756006127,"4,388",,,
11/10/21,10,65,0.33,50,15,135.63,,13.233,,Yes,XZ,,,,30,23,0.70,122.40,18.93,,34.98,0.53,9.25,0.0355762992386712,0.19402403161576,"15,654",,,
11/10/21,11,66,0.33,50,15,181.17,,22.77,,Yes,XZ,,,,,,0.31,158.40,74.53,,10.21,0.49,6.96,0.0326479215305289,0.0798294898362888,"37,270",,,
11/11/21,1,67,0.33,50,8,157.3,,21.5,,Yes,XZ,Outer Droplet deforms,,,,,0.29,135.80,73.18,,15.38,0.07,6.32,0.0093403698952989,0.06446861701334,"13,003",,,
11/11/21,2,68,0.33,50,8,143.3,,28.6,,Yes,XZ,Outer droplet rotates,,,,,0.14,114.70,203.96,,11.64,0.43,4.01,0.0531655839790034,0.141610074329784,"9,778",,,
11/11/21,7,72,0.33,50,50,176.8,,12.3,,Yes,XZ,inner pop out,,,410,13,1.09,164.50,11.31,0.19,9.05,28.09,13.37,0.5618,0.493555695779647,"115,648",,,
11/22/21,3,75,0.33,50,70,136.1,,39.4,,Yes,XZ,small inner droplet,,,70,3.8,0.06,96.70,632.50,,1.99,17.50,2.45,0.250053005151823,0.622885523569648,"72,090",,,
11/22/21,5,76,0.33,50,70,121,,53,,Yes,XY,Same droplet as video 02,,,10,2.3,0.02,68.00,2189.37,,1.03,5.37,1.28,0.076674254830075,0.377145068572771,"47,555",,,
11/22/21,6,77,0.33,50,70,132.6,,37.1,,Yes,XY,Same droplet as video 03,,,71,3.3,0.07,95.50,534.71,,2.00,18.58,2.57,0.265368987283921,0.19424957181826,"66,831",,,
11/22/21,8,78,0.33,50,100,182.3,,42.9,,,XZ,,361,301,440,3,0.08,139.40,566.38,,1.73,142.38,3.25,1.42375403573701,0.400176429555753,"250,341",,,
11/22/21,10,80,0.33,50,100,262,,64.4,,,XZ,,405,441,150,1.4,0.05,197.60,1351.67,,1.42,54.09,3.07,0.540918781823356,0.636130101028998,"741,778",,,
,experimento201020_DE_60x_od61_70fps_exp_002,81,0.11,70,61,38.3,,12.1,,,XY,Chile,,,20,3,0.18,26.20,67.62,,8.05,0.02,2.17,0.000253883350912893,0.252369251670757,"1,390",,,
,experimento201020_DE_60x_od83_70fps_exp_4_002,82,0.11,70,83,46.3,,7.9,,,XY,Chile,,,55,6,0.62,38.40,12.84,,3.80,0.11,4.86,0.00128818716307716,0.0766376615314146,"3,432",,,
,experimentoDE_7_11_19_30fps_60x_exp2_1003,83,0.11,30,94,57.1,,11.4,,,XY,Chile,,,,,0.35,45.70,32.42,,3.44,0.25,4.01,0.00263779664789318,0.0963554044202323,"7,268",,,
,experimentoDE_7_11_19_30fps_60x_exp3003,84,0.11,30,170,45.9,,12,,,XY,Chile,,,,,0.24,33.90,50.97,,6.88,0.00,2.83,1.10812831511335E-05,0.117169624803729,"6,760",,,
,experimentoDE_15_10_19_30fps_exp2_60x003,85,0.11,30,100,57.3,,12.4,,,XY,Chile,,,,,0.29,44.90,42.46,,3.70,0.15,3.62,0.00149032984668488,0.0211440995413877,"7,797",,,
,experimentoDE_15_10_19_30fps_exp2_60x004,86,0.11,30,100,58.1,,12.8,,,XY,Chile,,,,,0.28,45.30,46.29,,3.74,0.11,3.54,0.00105864868060857,0.098070778887117,"8,123",,,
,experimentoDE_29_10_19_30fps_exp2_3,87,0.11,30,150,35.5,,18.8,,,XY,Chile,,,,,0.05,16.70,397.88,,7.01,0.00,0.89,1.70568010540905E-05,0.0818856944188462,"2,392",,,
,experimentoDE_29_10_19_30fps_exp3_1,88,0.11,30,150,40.5,,21.2,,,XY,Chile,,,,,0.04,19.30,493.69,,4.63,0.00,0.91,2.71773161110617E-05,0.0463244680974641,"3,573",,,
,experimentoDE_60x_70fps_OD_17_exp001,89,0.11,70,17,43.5,,15.3,,,XY,Chile,,,8,,0.12,28.20,127.01,,3.70,0.01,1.84,0.000780802972541059,0.0409105387375892,560,,,
,experimentoDE_60x_70fps_OD_17_exp002,90,0.11,70,17,40.4,,13.4,,,XY,Chile,,,8,,0.15,27.00,89.11,,2.97,0.02,2.01,0.00107578298565519,0.0469185375201826,452,,,
,experimentoDE_60x_70fps_OD_17_exp003,91,0.11,70,17,17.2,,8.5,,,XY,Chile,,,17,7.6,0.12,8.70,70.59,,6.54,0.01,1.02,0.000880963677498229,0.0507796243138472,32,,,
,experimentoDE_60x_70fps_OD_17_exp004,92,0.11,70,17,24.6,,5.4,,,XY,Chile,,,19,7,0.66,19.20,8.20,,5.17,0.02,3.56,0.0012632347585575,0.209785006795801,105,,,
,experimentoDE_60x_70fps_OD_25_exp002,93,0.11,70,25,27.2,,12,,,XY,Chile,,,2.7,6.7,0.11,15.20,113.68,,4.85,0.00,1.27,0.000142014555602758,0.102858013106108,193,,,
,experimentoDE_60x_70fps_OD_25_exp003,94,0.11,70,25,42,,8.2,,,XY,Chile,,,28,10,0.50,33.80,16.31,,5.62,0.03,4.12,0.00121648244797624,0.0501262486011409,770,,,
,experimentoDE_60x_70fps_OD_50_exp005,95,0.11,70,25,35.6,,16.4,,,XY,Chile,,,6.5,3.2,0.07,19.20,229.74,,2.76,0.01,1.17,0.00059774161534554,0.0734107975475714,426,,,
,experimentoDE_60x_70fps_OD_80_001,96,0.11,70,80,17.6,,7.8,,,XY,Chile,,,2.2,9.5,0.16,9.80,48.42,,11.76,0.00,1.26,1.65528052318432E-05,0.0606407747719384,167,,,
,experimentoDE_60x_OD_7_70fps__exp003,97,0.11,70,7,36.2,,5,,,XY,Chile,,,,,1.25,31.20,4.01,,24.68,0.01,6.24,0.00118760602309344,0.0711841481652193,139,,,
,experimentoDE_60x_OD_7_70fps__exp004,98,0.11,70,7,46.1,,17.8,,,XY,Chile,,,,,0.09,28.30,199.28,,1.49,0.00,1.59,0.000686213072749627,0.0775335483127744,271,,,
,experimentoDE_60x_OD_7_70fps_exp,99,0.11,70,7,43.5,,11.5,,,XY,Chile,,,,,0.24,32.00,47.53,,2.83,0.01,2.78,0.000981895250740711,0.0171351045513521,237,,,
,experimentoDE_60x_OD_40_50fps_exp,100,0.11,50,40,61.3,,21.4,,,XY,Chile,,,8.5,3.7,0.09,39.90,245.62,,2.74,0.02,1.86,0.000540430446149772,0.0254119878031298,"3,693",,,
,experimentoDE_60x_OD_40_50fps_exp001,101,0.11,50,40,60.1,,11.6,,,XY,Chile,,,19,5.1,0.36,48.50,32.18,,3.15,0.04,4.18,0.000929741913531658,0.0354578115162677,"3,609",,,
,experimentoDE_60x_OD_40_50fps_exp002,102,0.11,50,40,24,,7.1,,,XY,Chile,,,,,0.34,16.90,21.18,,5.82,0.02,2.38,0.000383241774692755,0.0414205788225166,226,,,
,experimentoDE_60x_OD_40_50fps_exp003,103,0.11,50,40,32.1,,7.9,,,XY,Chile,,,10,7.5,0.39,24.20,20.37,,4.44,0.01,3.06,0.000361666491589088,0.101734547178403,546,,,
,experimentoDE_60x_OD_40_70fps__exp,104,0.11,70,40,66.4,,20.4,,,XY,Chile,,,9,2.5,0.11,46.00,184.56,,1.36,0.04,2.25,0.00111204599634207,0.0642617281447113,"4,760",,,
,experimentoDE_60x_OD_40_70fps_exp002,105,0.11,70,40,52,,8.9,,,XY,Chile,,,130,12,0.54,43.10,16.36,,8.78,0.09,4.84,0.00225918029877453,0.0310189296212792,"2,343",,,
,experimentoDE_60x_OD_125_50fps_exp002,106,0.11,50,125,66.1,,33.8,,,XY,Chile,,,8,8,0.03,32.30,1195.49,,5.85,0.01,0.96,7.28201424991479E-05,0.119254138213299,"13,093",,,
,experimentoDE_60x_OD_125_50fps_exp003,107,0.11,50,125,23.5,,6.7,,,XY,Chile,,,4,2.5,0.37,16.80,17.90,,2.01,0.01,2.51,9.89495021392848E-05,0.0425663954799395,663,,,
,experimentoDE_60x_tubo1_OD_70_70fps_exp001,108,0.11,70,70,57.4,,15.9,,,XY,Chile,,,60,4.5,0.16,41.50,96.86,,2.90,0.13,2.61,0.00181356156188207,0.0567136641823695,"5,425",,,
,experimentoDE_510121_OD40_50fps_exp1,109,0.11,50,40,58,,25.4,,,XY,Chile,,,1.3,2.3,0.05,32.60,502.67,,1.69,0.01,1.28,0.00013126914810551,0.0856755292645246,"2,993",,,
,experimentoDE_510121_OD40_50fps_exp1001,110,0.11,50,40,44.1,,18.3,,,XY,Chile,,,4.1,2.9,0.08,25.80,237.54,,2.42,0.01,1.41,0.000276850377884013,0.0170455375167167,"1,334",,,
,experimentoDE_510121_OD40_50fps_exp1002,111,0.11,50,40,36.5,,17.5,,,XY,Chile,,,2.6,2.7,0.06,19.00,282.07,,2.31,0.01,1.09,0.000177955313234626,0.0370738234069052,725,,,
,experimentoDE_510121_OD40_50fps_exp1004,112,0.11,50,40,30.9,,15.4,,,XY,Chile,,,3.5,4,0.07,15.50,235.63,,3.54,0.01,1.01,0.000153658484513945,0.0388166113938027,433,,,
,experimentoDE_510121_OD75_50fps_exp1,113,0.11,50,75,26,,6.6,,,XY,Chile,,,9,7.6,0.45,19.40,14.82,,5.74,0.01,2.94,0.000133423085119063,0.0542340930457602,543,,,
