Date,Video#,DE#,MPP,FPS,OD,D,D_err,d,d_err,Easy to analyze?,Plane,Comment,x0,y0,Rinfy,t2,(D-d)/d^2,D-d,d^3/(D-d),t1_fit,t2_fit,DA_fit,(D-d)/d,DA/OD,c,number of bacteria,mean velocity (1s),mean velocity middle,mean velocity end
,experimentoDE_510121_OD75_50fps_exp1001,114,0.11,50,75,40,,5.4,,,XY,Chile,,,60,17,1.19,34.60,4.55,,18.24,0.02,6.41,0.000278580492385852,0.0725899705645385,"2,005",,,
,experimentoDE_510121_OD75_50fps_exp1002,115,0.11,50,75,36.7,,10.8,,,XY,Chile,,,8.5,6.2,0.22,25.90,48.64,,7.33,0.01,2.40,0.000102995403681584,0.0979647901909661,"1,513",,,
,experimentoDE_510121_OD80_50fps_exp1,116,0.11,50,80,69.1,,20.5,,,XY,Chile,,,5,3.3,0.12,48.60,177.27,,2.21,0.02,2.37,0.00019874405886993,0.0530685161927769,"10,762",,,
,experimentoDE_510121_OD80_50fps_exp1001,117,0.11,50,80,39.7,,24.3,,,XY,Chile,,,0.8,,0.03,15.40,931.75,,2.34,0.00,0.63,2.76646589989486E-05,0.0270373076675656,"1,615",,,
,experimentoDE_510121_OD80_50fps_exp1002,118,0.11,50,80,63.7,,18,,,XY,Chile,,,11,3.5,0.14,45.70,127.61,,3.51,0.02,2.54,0.000238063406908923,0.0269075922866681,"8,462",,,
,experimentoDE_510121_OD150_50fps_exp1,119,0.11,50,150,50.6,,12.9,,,XY,Chile,,,27,7,0.23,37.70,56.94,,4.89,0.04,2.92,0.000233661215261055,0.0326174767382737,"8,001",,,
,experimentoDE_510121_OD150_50fps_exp1001,120,0.11,50,150,64.7,,15.2,,,XY,Chile,,,13,3,0.21,49.50,70.95,,3.17,0.03,3.26,0.000167625760615667,0.0626284890443663,"16,788",,,
,experimentoDE_510121_OD150_50fps_exp1002,121,0.11,50,150,24.4,,10.7,,,XY,Chile,,,1.5,4.9,0.12,13.70,89.42,,3.74,0.00,1.28,1.6794687984558E-05,0.0324515145367639,835,,,
,experimentoDE_OD10_211220_50fps_exp_1001,122,0.11,50,10,52.4,,15.2,,,XY,Chile,,,1,3.3,0.16,37.20,94.40,,2.22,0.00,2.45,0.000290806668191277,0.041537645876412,588,,,
,experimentoDE_OD24_211220_50fps_exp1,123,0.11,50,24,41.2,,10.6,,,XY,Chile,,,6,5,0.27,30.60,38.92,,6.33,0.01,2.89,0.000346067848111077,0.0128398269885182,691,,,
,experimentoDE_OD24_211220_50fps_exp1001,124,0.11,50,24,53,,8.4,,,XY,Chile,,,32,10,0.63,44.60,13.29,,15.15,0.01,5.31,0.000606190691606038,0.0428369712286116,"1,490",,,
,experimentoDE_OD24_211220_50fps_exp1002,125,0.11,50,24,37.4,,7.3,,,XY,Chile,,,40,13,0.56,30.10,12.92,,9.40,0.03,4.12,0.0011331739596748,0.056806309366844,522,,,
,experimentoDE_OD24_211220_50fps_exp1003,126,0.11,50,24,55.5,,29.7,,,XY,Chile,,,4,,0.03,25.80,1015.43,,1.39,0.00,0.87,8.63251691967237E-05,0.095399762666642,"1,455",,,
,experimentoDE_OD24_211220_50fps_exp1004,127,0.11,50,24,52.5,,10.2,,,XY,Chile,,,3.3,3,0.41,42.30,25.09,,2.20,0.01,4.15,0.000409378880619465,0.0119860483190931,"1,443",,,
,experimentoDE_OD24_211220_50fps_exp1005,128,0.11,50,24,44.6,,32.3,,,XY,Chile,,,,,0.01,12.30,2739.70,,8.70,0.00,0.38,6.84127178634783E-06,0.0204873758193426,553,,,
,experimentoDE_OD30_211220_50fps_exp_1002,129,0.11,50,30,26.9,,7.6,,,XY,Chile,,,9,5,0.33,19.30,22.74,,3.23,0.02,2.54,0.000581733288951133,0.0179638203520501,239,,,
,experimentoDE_OD30_211220_50fps_exp_1004,130,0.11,50,30,15.2,,4.7,,,XY,Chile,,,5,7,0.48,10.50,9.89,,4.09,0.01,2.23,0.00026540933840664,0.072284730144788,43,,,
,experimentoDE_OD30_211220_50fps_exp_1005,131,0.11,50,30,25,,16.3,,,XY,Chile,,,0.2,,0.03,8.70,497.79,,1.75,0.00,0.53,3.05853742163405E-05,0.0987459067925492,142,,,
,experimentoDE_OD30_211220_50fps_exp_1006,132,0.11,50,30,50.1,,10.9,,,XY,Chile,,,11,4,0.33,39.20,33.04,,4.70,0.02,3.60,0.0005341655312581,0.0276841260902502,"1,563",,,
,experimentoDE_OD30_211220_50fps_exp1006,133,0.11,50,30,29.5,,7.4,,,XY,Chile,,,11,5,0.40,22.10,18.34,,4.53,0.02,2.99,0.000525992626671103,0.0399615052507878,317,,,
,experimentoDE_OD30_211220_50fps_exp1008,134,0.11,50,30,88.9,,17.7,,,XY,Chile,,,30,4.5,0.23,71.20,77.88,,4.61,0.04,4.02,0.00146744219868144,0.0715249991580318,"8,755",,,
,experimentoDE_OD45_211220_50fps_exp_1,135,0.11,50,45,61.3,,28.3,,,XY,Chile,,,5.5,2.1,0.04,33.00,686.82,,1.30,0.03,1.17,0.000607535014320322,0.0391211386629147,"3,913",,,
,experimentoDE_OD45_211220_50fps_exp_1001,136,0.11,50,45,24.8,,9.7,,,XY,Chile,,,10,5,0.16,15.10,60.44,,2.65,0.03,1.56,0.000561798130711956,0.0336093861976684,270,,,
,experimentoDE_OD45_211220_50fps_exp_1002,137,0.11,50,45,33.8,,13.8,,,XY,Chile,,,19,5.3,0.11,20.00,131.40,,3.85,0.03,1.45,0.000690030759559,0.0989522574776436,678,,,
,experimentoDE_OD45_211220_50fps_exp_1003,138,0.11,50,45,48.6,,13.6,,,XY,Chile,,,40,4.2,0.19,35.00,71.87,,2.35,0.12,2.57,0.00259707654593604,0.105982031280146,"2,115",,,
,experimentoDE_OD45_211220_50fps_exp_1004,139,0.11,50,45,73,,45.3,,,XY,Chile,,,0.8,,0.01,27.70,3355.95,,1.08,0.01,0.61,0.000120771113075425,0.0866993180175714,"5,578",,,
,experimentoDE_OD45_211220_50fps_exp_1006,140,0.11,50,45,71.6,,24.4,,,XY,Chile,,,35,2.6,0.08,47.20,307.77,,2.43,0.10,1.93,0.00215661268601065,0.0159196106108981,"6,642",,,
,experimentoDE_OD45_211220_50fps_exp_1007,141,0.11,50,45,73.3,,43.8,,,XY,Chile,,,2.3,,0.02,29.50,2848.40,,0.93,0.02,0.67,0.000379522193999102,0.0595781691499682,"5,837",,,
,experimentoDE_OD150_211220_50fps_exp_1,142,0.11,50,150,81.5,,28,,,XY,Chile,,,24,3,0.07,53.50,410.32,,2.32,0.07,1.91,0.000463148250215914,0.023977457262985,"32,618",,,
,experimentoDE_OD150_211220_50fps_exp_1001,143,0.11,50,150,32.5,,20.7,,,XY,Chile,,,3.5,,0.03,11.80,751.67,,7.78,0.00,0.57,1.87765496011943E-05,0.0421840721201417,"1,599",,,
,experimentoDE_OD150_211220_50fps_exp_1002,144,0.11,50,150,60,,32.2,,,XY,Chile,,,7,3.3,0.03,27.80,1200.94,,2.68,0.02,0.86,0.000117336606473321,0.0711439539773244,"11,468",,,
,experimentoDE_OD150_211220_50fps_exp_1003,145,0.11,50,150,82.8,,61,,,XY,Chile,,,0.6,,0.01,21.80,10411.97,,1.58,0.00,0.36,1.59750664793426E-05,0.0454727878818023,"21,395",,,
,experimentoexp_od25_60x_50fps_1,146,0.11,50,25,55.4,,34.7,,,XY,Chile,,,0.2,3,0.02,20.70,2018.45,,7.61,0.00,0.60,6.5581512529908E-06,0.015904835819619,"1,342",,,
,experimentoexp_od25_60x_50fps_1002,147,0.11,50,25,42.7,,6,,,XY,Chile,,,20,9,1.02,36.70,5.89,,12.21,0.01,6.12,0.000420294122585664,0.0152734500211594,813,,,
,experimentoexp_od25_60x_50fps_1003,148,0.11,50,25,55.5,,11.8,,,XY,Chile,,,3.4,,0.31,43.70,37.60,,1.52,0.02,3.70,0.00061036511598924,0.0547645507533186,"1,772",,,
,experimentoexp_od110_60x_50fps_1,149,0.11,50,110,80.6,,51.6,,,XY,Chile,,,3.7,2.3,0.01,29.00,4737.52,,1.23,0.02,0.56,0.000184019093546667,0.0199313592585363,"17,787",,,
,experimentoexp_od110_60x_50fps_1001,150,0.11,50,110,97,,44.1,,,XY,Chile,,,16,1.6,0.03,52.90,1621.29,,0.72,0.17,1.20,0.00150513940710181,0.030459252985614,"38,082",,,
,experimentoexp_od110_60x_50fps_1003,151,0.11,50,110,71.9,,43.4,,,XY,Chile,,,3,2.4,0.02,28.50,2868.30,,1.31,0.02,0.66,0.000137941936565839,0.035801836712384,"13,353",,,
,experimentoexp_od110_60x_50fps_1004,152,0.11,50,110,84.1,,33.5,,,XY,Chile,,,50,2.2,0.05,50.60,742.99,,1.45,0.23,1.51,0.00210430522071418,0.0290292554217842,"25,662",,,
,experimentoexp_od125_60x_50fps_1,153,0.11,50,125,66.1,,17.8,,,XY,Chile,,,60,2.6,0.15,48.30,116.77,,1.64,0.25,2.71,0.00196790799445485,0.0657369650869989,"14,819",,,
,experimentoexp_od125_60x_50fps_1001,154,0.11,50,125,66.7,,40.3,,,XY,Chile,,,4,2,0.02,26.40,2479.20,,1.95,0.01,0.66,0.000111062572704654,0.0743748396603532,"12,104",,,
,experimentoexp_od125_60x_50fps_1002,155,0.11,50,125,77.7,,32.4,,,XY,Chile,,,43,2.5,0.04,45.30,750.82,,1.58,0.18,1.40,0.00141792108389835,0.0357665931761512,"22,769",,,
,experimentoexp_od125_60x_50fps_1003,156,0.11,50,125,90.8,,42.6,,,XY,Chile,,,8,2.4,0.03,48.20,1603.92,,1.48,0.04,1.13,0.000311812885745162,0.0658548848597982,"35,132",,,
,experimentoVideos_2020DE_60x_70fps_OD_17_exp002,157,0.11,70,17,40.4,,13.4,,,XY,Chile,,,9,4.8,0.15,27.00,89.11,,2.97,0.02,2.01,0.00107578298565519,0.0276662157258594,452,,,
,experimentoVideos_2020201020_DE_60x_od61_70fps_exp_002.mat,158,0.11,70,61,38.3,,12.1,,,XY,Chile,,,20,13,0.18,26.20,67.62,,8.05,0.02,2.17,0.000253883350912893,0.0507796243138472,"1,390",,,
,experimentoVideos_2020201020_DE_60x_od83_70fps_exp_4_,159,0.11,70,83,55.7,,5.5,,,XY,Chile,,,100,11,1.66,50.20,3.31,,6.91,0.09,9.13,0.00112195723681242,0.0766376615314146,"5,999",,,
,experimentoVideos_2020201020_DE_60x_od83_70fps_exp_4_002,160,0.11,70,83,46.3,,7.9,,,XY,Chile,,,61,6.5,0.62,38.40,12.84,,3.79,0.10,4.86,0.00126340119708465,0.0905763015135982,"3,432",,,
05/31/22,0,161,0.33,50,38,129.87,1.14,82.59,1.1,,XZ,,280,266,,,0.01,47.28,11915.30,,0.14,0.86,0.57,0.0226315789473684,0.0953121312079605,"25,885",5.25,,
05/31/22,1,162,0.33,50,38,60.08,0.64,15.26,0.38,,XZ,,120.5,138.5,,,0.19,44.82,79.29,0.11,3.5,2.8,2.94,0.0736842105263158,0.0502570104078004,"3,394",2.76,,
05/31/22,5,166,0.33,50,40,66.32,0.49,11.99,0.38,,XZ,,148.5,185.5,,,0.38,54.33,31.73,0.17,4.55,1.85,4.53,0.04625,0.474625396169553,"4,856",3.83,,
05/31/22,7,168,0.33,50,40,77.15,0.59,28.99,0.41,,XZ,,159,141,,,0.06,48.16,505.89,0.15,1.53,1.32,1.66,0.033,0.498871828720476,"7,282",4.9,,
05/31/22,10,171,0.33,50,40,184.76,0.79,37.01,0.82,,XZ,,385,329,,,0.11,147.75,343.11,0.56,0.56,18.57,3.99,0.46425,0.113972636785959,"104,773",7.73,,
06/01/22,0,172,0.33,50,36,72.61023,,36.29373,,,XZ,,163,170,,,0.03,36.32,1316.41,0.00,1.18,0.04,1.00,0.00111111111111111,0.0920478875882561,"5,049",1.92,,
06/01/22,1,173,0.33,50,36,63.68307,,13.9128,,,XZ,,160.5,159.5,,,0.26,49.77,54.11,0.04,10.16,0.26,3.58,0.00722222222222222,0.0377683003812421,"3,852",2.55,,
06/01/22,2,174,0.33,50,33,43.24089,,12.4839,,,XZ,,106.5,111.5,,,0.20,30.76,63.26,0.15,3.60,0.56,2.46,0.016969696969697,0.227431940211419,"1,090",2.49,,
06/01/22,3,175,0.33,50,33,43.57155,,12.26544,,,XZ,,146,127,,,0.21,31.31,58.94,0.29,4.04,0.48,2.55,0.0145454545454545,0.402059275879014,"1,117",1.05,,
06/01/22,4,176,0.33,50,33,160.70868,,22.46574,,,XZ,,292.5,313.5,,,0.27,138.24,82.02,0.21,1.71,4.85,6.15,0.146969696969697,0.258954735622816,"57,189",3.14,,
06/01/22,5,177,0.33,50,33,139.28442,,16.55247,,,XZ,,304,296,,,0.45,122.73,36.95,0.16,4.02,4.39,7.41,0.133030303030303,0.130742855757985,"37,270",4.78,,
06/01/22,6,178,0.33,50,33,55.7667,,13.49271,,,XZ,,146.5,132.5,,,0.23,42.27,58.11,0.04,6.93,0.52,3.13,0.0157575757575758,0.209472363285647,"2,362",2.95,,
06/01/22,7,179,0.33,50,33,117.14373,,8.23416,,,XZ,,299.5,236.5,,,1.61,108.91,5.13,,,,13.23,,0.288401993904733,"22,202",5.14,,
06/01/22,9,181,0.33,50,33,39.95442,,11.61501,,,XZ,,103.5,89.5,,,0.21,28.34,55.29,0.03,6.38,0.25,2.44,0.00757575757575758,0.705723310455789,860,1.95,,
06/02/22,0,182,0.33,50,26,151.48122,,34.97076,,,XZ,,260.5,263.5,,,0.10,116.51,367.07,0.15,1.17,2.46,3.33,0.0946153846153846,0.249287050703638,"37,372",6.17,,
06/02/22,1,183,0.33,50,26,55.44627,,13.9128,,,XZ,,142,132,,,0.21,41.53,64.84,0.08,4.06,1.15,2.99,0.0442307692307692,0.0769191304639518,"1,826",2.59,,
06/02/22,2,184,0.33,50,26,57.42627,,21.43284,,,XZ,,142,130,,,0.08,35.99,273.54,0.03,1.99,0.69,1.68,0.0265384615384615,0.319037360347755,"1,954",3.51,,
06/02/22,3,185,0.33,50,26,78.85449,,66.66495,,,XZ,,176.5,149.5,,,0.00,12.19,24305.54,0.00,0.91,0.14,0.18,0.00538461538461539,0.233609073092289,"2,112",6.08,,
06/02/22,4,186,0.33,50,34,71.26086,,9.60234,,,XZ,,146,136,,,0.67,61.66,14.36,0.05,9.33,3.91,6.42,0.115,0.231198540834628,"5,139",4.18,,
06/02/22,5,187,0.33,50,34,79.20429,,9.24198,,,XZ,,154,157,,,0.82,69.96,11.28,0.14,11.76,8.29,7.57,0.243823529411765,0.595506946611812,"7,062",4.59,,
06/02/22,7,189,0.33,50,34,52.15254,,14.21343,,,XZ,,116,131,,,0.19,37.94,75.68,0.07,5.75,0.59,2.67,0.0173529411764706,0.743472680158678,"1,978",2.63,,
06/02/22,8,190,0.33,50,34,74.90835,,13.9128,,,XZ,,179.5,151.5,,,0.32,61.00,44.15,0.00,5.02,2.62,4.38,0.0770902603090091,0.284992475372139,"5,945",4.29,,
06/03/22,0,191,0.33,50,26,61.4031,,10.61082,,,XZ,,126,140,,,0.45,50.79,23.52,0.12,10.94,0.88,4.79,0.0338461538461538,0.351071744106106,"2,507",2.97,,
06/03/22,1,192,0.33,50,26,65.68518,,42.88515,,,XZ,,133.5,119.5,,,0.01,22.80,3459.28,0.00,0.32,0.10,0.53,,0.326164514049097,"2,226",1.69,,
06/03/22,2,193,0.33,50,26,55.12122,,10.61082,,,XZ,,133.5,121.5,,,0.40,44.51,26.84,0.08,7.72,0.47,4.19,0.0180769230769231,0.203264457487947,"1,810",1.32,,
06/03/22,3,194,0.33,50,26,123.08835,,44.57343,,,XZ,,263.5,268.5,,,0.04,78.51,1127.91,,,,1.76,0,0.256960089098191,"19,336",2.88,,
